subject_id,passage_name,quantity,recomputed,dataset_metrics,rel_diff,strict,pass
1274,pseudo,mean_sacc_dur,33.814196172253894,33.814196172253894,0.0,True,True
1274,pseudo,regression_count,37.0,11.0,2.3636363636363638,False,
1284,syllables,fix_count,144.0,144.0,0.0,True,True
1284,syllables,mean_fix_dur,444.5458402778216,444.5458402778216,0.0,True,True
1284,syllables,total_fix_dur,64014.60100000631,64014.60100000631,0.0,True,True
1284,syllables,sacc_count,143.0,143.0,0.0,True,True
1284,syllables,mean_sacc_ampl,152.93649297743258,152.93649297743258,0.0,True,True
1284,syllables,mean_sacc_dur,39.15555944056673,39.15555944056673,0.0,True,True
1284,syllables,regression_count,18.0,12.0,0.5,False,
1284,meaningful,fix_count,193.0,193.0,0.0,True,True
1284,meaningful,mean_fix_dur,360.92168911916104,360.921689119161,1.5749515912866278e-16,True,True
1284,meaningful,total_fix_dur,69657.88599999808,69657.88599999808,0.0,True,True
1284,meaningful,sacc_count,192.0,192.0,0.0,True,True
1284,meaningful,mean_sacc_ampl,90.18872257798164,90.18872257798164,0.0,True,True
1284,meaningful,mean_sacc_dur,41.224526041638455,41.224526041638455,0.0,True,True
1284,meaningful,regression_count,45.0,24.0,0.875,False,
1284,pseudo,fix_count,244.0,244.0,0.0,True,True
1284,pseudo,mean_fix_dur,630.2722786885274,630.2722786885274,0.0,True,True
1284,pseudo,total_fix_dur,153786.4360000007,153786.4360000007,0.0,True,True
1284,pseudo,sacc_count,243.0,243.0,0.0,True,True
1284,pseudo,mean_sacc_ampl,62.555243223589265,62.55524322358927,1.1358643962432202e-16,True,True
1284,pseudo,mean_sacc_dur,40.276098765402175,40.276098765402175,0.0,True,True
1284,pseudo,regression_count,47.0,18.0,1.6111111111111112,False,
1300,syllables,fix_count,230.0,230.0,0.0,True,True
1300,syllables,mean_fix_dur,564.595573913042,564.595573913042,0.0,True,True
1300,syllables,total_fix_dur,129856.98199999967,129856.98199999968,1.1206109216651045e-16,True,True
1300,syllables,sacc_count,229.0,229.0,0.0,True,True
1300,syllables,mean_sacc_ampl,108.92035374664128,108.92035374664128,0.0,True,True
1300,syllables,mean_sacc_dur,48.20386026200826,48.20386026200826,0.0,True,True
1300,syllables,regression_count,72.0,25.0,1.88,False,
1300,meaningful,fix_count,391.0,391.0,0.0,True,True
1300,meaningful,mean_fix_dur,541.1121125319744,541.1121125319744,0.0,True,True
1300,meaningful,total_fix_dur,211574.836000002,211574.836000002,0.0,True,True
1300,meaningful,sacc_count,390.0,390.0,0.0,True,True
1300,meaningful,mean_sacc_ampl,55.82204825205496,55.82204825205496,0.0,True,True
1300,meaningful,mean_sacc_dur,42.27951282050986,42.27951282050986,0.0,True,True
1300,meaningful,regression_count,119.0,30.0,2.966666666666667,False,
1300,pseudo,fix_count,474.0,474.0,0.0,True,True
1300,pseudo,mean_fix_dur,738.3312088607698,738.3312088607698,0.0,True,True
1300,pseudo,total_fix_dur,349968.9930000049,349968.9930000049,0.0,True,True
1300,pseudo,sacc_count,473.0,473.0,0.0,True,True
1300,pseudo,mean_sacc_ampl,43.788362119411076,43.78836211941108,1.6226748418277134e-16,True,True
1300,pseudo,mean_sacc_dur,44.614494714582236,44.61449471458224,1.5926275536812465e-16,True,True
1300,pseudo,regression_count,150.0,50.0,2.0,False,
1312,syllables,fix_count,213.0,213.0,0.0,True,True
1312,syllables,mean_fix_dur,736.5925680751179,736.5925680751179,0.0,True,True
1312,syllables,total_fix_dur,156894.21700000012,156894.21700000012,0.0,True,True
1312,syllables,sacc_count,212.0,212.0,0.0,True,True
1312,syllables,mean_sacc_ampl,104.92020188831177,104.92020188831177,0.0,True,True
1312,syllables,mean_sacc_dur,40.277363207544596,40.2773632075446,1.7641242603165343e-16,True,True
1312,syllables,regression_count,54.0,28.0,0.9285714285714286,False,
1312,meaningful,fix_count,327.0,327.0,0.0,True,True
1312,meaningful,mean_fix_dur,448.18018348624184,448.1801834862418,1.2683162030646318e-16,True,True
1312,meaningful,total_fix_dur,146554.9200000011,146554.9200000011,0.0,True,True
1312,meaningful,sacc_count,326.0,326.0,0.0,True,True
1312,meaningful,mean_sacc_ampl,44.85669627568498,44.85669627568498,0.0,True,True
1312,meaningful,mean_sacc_dur,29.420969325150264,29.420969325150264,0.0,True,True
1312,meaningful,regression_count,86.0,18.0,3.7777777777777777,False,
1312,pseudo,fix_count,378.0,378.0,0.0,True,True
1312,pseudo,mean_fix_dur,690.8801296296365,690.8801296296365,0.0,True,True
1312,pseudo,total_fix_dur,261152.68900000257,261152.68900000257,0.0,True,True
1312,pseudo,sacc_count,377.0,377.0,0.0,True,True
1312,pseudo,mean_sacc_ampl,46.263331271462064,46.263331271462064,0.0,True,True
1312,pseudo,mean_sacc_dur,34.914607427052076,34.91460742705208,2.0350872832944034e-16,True,True
1312,pseudo,regression_count,99.0,33.0,2.0,False,
1314,syllables,fix_count,151.0,151.0,0.0,True,True
1314,syllables,mean_fix_dur,423.0355430463563,423.0355430463563,0.0,True,True
1314,syllables,total_fix_dur,63878.366999999795,63878.3669999998,1.1390331274723175e-16,True,True
1314,syllables,sacc_count,150.0,150.0,0.0,True,True
1314,syllables,mean_sacc_ampl,132.23357707464749,132.23357707464749,0.0,True,True
1314,syllables,mean_sacc_dur,35.43597333333416,35.43597333333416,0.0,True,True
1314,syllables,regression_count,21.0,17.0,0.23529411764705882,False,
1314,meaningful,fix_count,167.0,167.0,0.0,True,True
1314,meaningful,mean_fix_dur,337.5279281437104,337.5279281437104,0.0,True,True
1314,meaningful,total_fix_dur,56367.16399999964,56367.16399999964,0.0,True,True
1314,meaningful,sacc_count,166.0,166.0,0.0,True,True
1314,meaningful,mean_sacc_ampl,95.11003712924249,95.11003712924249,0.0,True,True
1314,meaningful,mean_sacc_dur,33.27419277108611,33.27419277108611,0.0,True,True
1314,meaningful,regression_count,31.0,20.0,0.55,False,
1314,pseudo,fix_count,234.0,234.0,0.0,True,True
1314,pseudo,mean_fix_dur,500.1960641025719,500.1960641025719,0.0,True,True
1314,pseudo,total_fix_dur,117045.87900000182,117045.87900000182,0.0,True,True
1314,pseudo,sacc_count,233.0,233.0,0.0,True,True
1314,pseudo,mean_sacc_ampl,64.49556116051586,64.49556116051586,0.0,True,True
1314,pseudo,mean_sacc_dur,31.121150214582794,31.121150214582794,0.0,True,True
1314,pseudo,regression_count,43.0,30.0,0.43333333333333335,False,
1318,syllables,fix_count,153.0,153.0,0.0,True,True
1318,syllables,mean_fix_dur,515.8238366013576,515.8238366013576,0.0,True,True
1318,syllables,total_fix_dur,78921.0470000077,78921.0470000077,0.0,True,True
1318,syllables,sacc_count,152.0,152.0,0.0,True,True
1318,syllables,mean_sacc_ampl,135.99873118632595,135.99873118632595,0.0,True,True
1318,syllables,mean_sacc_dur,38.708302631520816,38.708302631520816,0.0,True,True
1318,syllables,regression_count,28.0,19.0,0.47368421052631576,False,
1318,meaningful,fix_count,198.0,198.0,0.0,True,True
1318,meaningful,mean_fix_dur,440.9520959596366,440.9520959596366,0.0,True,True
1318,meaningful,total_fix_dur,87308.51500000805,87308.51500000805,0.0,True,True
1318,meaningful,sacc_count,197.0,197.0,0.0,True,True
1318,meaningful,mean_sacc_ampl,83.74204883258875,83.74204883258875,0.0,True,True
1318,meaningful,mean_sacc_dur,35.4474416242884,35.4474416242884,0.0,True,True
1318,meaningful,regression_count,49.0,30.0,0.6333333333333333,False,
1318,pseudo,fix_count,284.0,284.0,0.0,True,True
1318,pseudo,mean_fix_dur,735.7954823943511,735.7954823943511,0.0,True,True
1318,pseudo,total_fix_dur,208965.9169999957,208965.9169999957,0.0,True,True
1318,pseudo,sacc_count,283.0,283.0,0.0,True,True
1318,pseudo,mean_sacc_ampl,55.1395518486721,55.1395518486721,0.0,True,True
1318,pseudo,mean_sacc_dur,40.03779505300517,40.03779505300517,0.0,True,True
1318,pseudo,regression_count,62.0,34.0,0.8235294117647058,False,
1322,syllables,fix_count,148.0,148.0,0.0,True,True
1322,syllables,mean_fix_dur,562.00714864865,562.00714864865,0.0,True,True
1322,syllables,total_fix_dur,83177.0580000002,83177.0580000002,0.0,True,True
1322,syllables,sacc_count,147.0,147.0,0.0,True,True
1322,syllables,mean_sacc_ampl,141.06669249985424,141.06669249985424,0.0,True,True
1322,syllables,mean_sacc_dur,34.7432585034015,34.7432585034015,0.0,True,True
1322,syllables,regression_count,28.0,15.0,0.8666666666666667,False,
1322,meaningful,fix_count,225.0,225.0,0.0,True,True
1322,meaningful,mean_fix_dur,484.9183733333321,484.9183733333321,0.0,True,True
1322,meaningful,total_fix_dur,109106.63399999973,109106.63399999971,1.333733311612096e-16,True,True
1322,meaningful,sacc_count,224.0,224.0,0.0,True,True
1322,meaningful,mean_sacc_ampl,73.60504452712719,73.60504452712719,0.0,True,True
1322,meaningful,mean_sacc_dur,34.37089285714579,34.37089285714579,0.0,True,True
1322,meaningful,regression_count,32.0,18.0,0.7777777777777778,False,
1322,pseudo,fix_count,218.0,218.0,0.0,True,True
1322,pseudo,mean_fix_dur,622.2579678899166,622.2579678899166,0.0,True,True
1322,pseudo,total_fix_dur,135652.23700000183,135652.23700000183,0.0,True,True
1322,pseudo,sacc_count,217.0,217.0,0.0,True,True
1322,pseudo,mean_sacc_ampl,57.73104084417676,57.73104084417676,0.0,True,True
1322,pseudo,mean_sacc_dur,34.50308755759369,34.50308755759369,0.0,True,True
1322,pseudo,regression_count,27.0,15.0,0.8,False,
1345,syllables,fix_count,126.0,126.0,0.0,True,True
1345,syllables,mean_fix_dur,448.94028571428635,448.9402857142864,1.2661688128604297e-16,True,True
1345,syllables,total_fix_dur,56566.47600000008,56566.47600000008,0.0,True,True
1345,syllables,sacc_count,125.0,125.0,0.0,True,True
1345,syllables,mean_sacc_ampl,159.8694443064138,159.8694443064138,0.0,True,True
1345,syllables,mean_sacc_dur,51.06935199999809,51.06935199999809,0.0,True,True
1345,syllables,regression_count,21.0,9.0,1.3333333333333333,False,
1345,meaningful,fix_count,136.0,136.0,0.0,True,True
1345,meaningful,mean_fix_dur,326.0586691176457,326.0586691176457,0.0,True,True
1345,meaningful,total_fix_dur,44343.97899999982,44343.97899999982,0.0,True,True
1345,meaningful,sacc_count,135.0,135.0,0.0,True,True
1345,meaningful,mean_sacc_ampl,101.00434444803753,101.00434444803751,1.4069547991089523e-16,True,True
1345,meaningful,mean_sacc_dur,30.605177777777943,30.605177777777943,0.0,True,True
1345,meaningful,regression_count,16.0,7.0,1.2857142857142858,False,
1345,pseudo,fix_count,195.0,195.0,0.0,True,True
1345,pseudo,mean_fix_dur,478.1108512820676,478.1108512820676,0.0,True,True
1345,pseudo,total_fix_dur,93231.61600000318,93231.61600000318,0.0,True,True
1345,pseudo,sacc_count,194.0,194.0,0.0,True,True
1345,pseudo,mean_sacc_ampl,75.70942850087863,75.70942850087863,0.0,True,True
1345,pseudo,mean_sacc_dur,32.38935567009786,32.38935567009786,0.0,True,True
1345,pseudo,regression_count,39.0,13.0,2.0,False,
1349,syllables,fix_count,174.0,174.0,0.0,True,True
1349,syllables,mean_fix_dur,462.4208390804599,462.4208390804599,0.0,True,True
1349,syllables,total_fix_dur,80461.22600000002,80461.22600000002,0.0,True,True
1349,syllables,sacc_count,173.0,173.0,0.0,True,True
1349,syllables,mean_sacc_ampl,118.73112941198212,118.73112941198212,0.0,True,True
1349,syllables,mean_sacc_dur,52.247919075143244,52.24791907514325,1.359944564946584e-16,True,True
1349,syllables,regression_count,31.0,15.0,1.0666666666666667,False,
1349,meaningful,fix_count,205.0,205.0,0.0,True,True
1349,meaningful,mean_fix_dur,384.6896146341443,384.6896146341443,0.0,True,True
1349,meaningful,total_fix_dur,78861.37099999958,78861.37099999958,0.0,True,True
1349,meaningful,sacc_count,204.0,204.0,0.0,True,True
1349,meaningful,mean_sacc_ampl,89.2516587556653,89.2516587556653,0.0,True,True
1349,meaningful,mean_sacc_dur,43.17089705882644,43.17089705882644,0.0,True,True
1349,meaningful,regression_count,46.0,30.0,0.5333333333333333,False,
1349,pseudo,fix_count,264.0,264.0,0.0,True,True
1349,pseudo,mean_fix_dur,755.9957424242497,755.9957424242497,0.0,True,True
1349,pseudo,total_fix_dur,199582.8760000019,199582.8760000019,0.0,True,True
1349,pseudo,sacc_count,263.0,263.0,0.0,True,True
1349,pseudo,mean_sacc_ampl,53.96187580117494,53.96187580117494,0.0,True,True
1349,pseudo,mean_sacc_dur,47.355676806081675,47.35567680608168,1.5004383501258467e-16,True,True
1349,pseudo,regression_count,52.0,21.0,1.4761904761904763,False,
1350,syllables,fix_count,218.0,218.0,0.0,True,True
1350,syllables,mean_fix_dur,543.0859541284412,543.0859541284412,0.0,True,True
1350,syllables,total_fix_dur,118392.73800000019,118392.7380000002,1.2291222818385048e-16,True,True
1350,syllables,sacc_count,217.0,217.0,0.0,True,True
1350,syllables,mean_sacc_ampl,102.51336451027423,102.51336451027424,1.386244104179972e-16,True,True
1350,syllables,mean_sacc_dur,45.731493087559464,45.73149308755946,1.553727393941993e-16,True,True
1350,syllables,regression_count,64.0,35.0,0.8285714285714286,False,
1350,meaningful,fix_count,261.0,261.0,0.0,True,True
1350,meaningful,mean_fix_dur,538.7859808429085,538.7859808429085,0.0,True,True
1350,meaningful,total_fix_dur,140623.14099999913,140623.14099999913,0.0,True,True
1350,meaningful,sacc_count,260.0,260.0,0.0,True,True
1350,meaningful,mean_sacc_ampl,87.83562613319897,87.83562613319897,0.0,True,True
1350,meaningful,mean_sacc_dur,41.82833846153808,41.82833846153808,0.0,True,True
1350,meaningful,regression_count,65.0,38.0,0.7105263157894737,False,
1350,pseudo,fix_count,315.0,315.0,0.0,True,True
1350,pseudo,mean_fix_dur,804.8921111111218,804.8921111111218,0.0,True,True
1350,pseudo,total_fix_dur,253541.0150000034,253541.0150000034,0.0,True,True
1350,pseudo,sacc_count,314.0,314.0,0.0,True,True
1350,pseudo,mean_sacc_ampl,60.76607631938348,60.76607631938348,0.0,True,True
1350,pseudo,mean_sacc_dur,56.47969745222337,56.47969745222337,0.0,True,True
1350,pseudo,regression_count,82.0,34.0,1.411764705882353,False,
1377,syllables,fix_count,170.0,170.0,0.0,True,True
1377,syllables,mean_fix_dur,331.96957058823455,331.96957058823455,0.0,True,True
1377,syllables,total_fix_dur,56434.826999999874,56434.826999999874,0.0,True,True
1377,syllables,sacc_count,169.0,169.0,0.0,True,True
1377,syllables,mean_sacc_ampl,131.58871642325784,131.58871642325784,0.0,True,True
1377,syllables,mean_sacc_dur,46.340591715976316,46.34059171597632,1.5333052717907664e-16,True,True
1377,syllables,regression_count,33.0,17.0,0.9411764705882353,False,
1377,meaningful,fix_count,222.0,222.0,0.0,True,True
1377,meaningful,mean_fix_dur,302.6429639639635,302.6429639639635,0.0,True,True
1377,meaningful,total_fix_dur,67186.7379999999,67186.7379999999,0.0,True,True
1377,meaningful,sacc_count,221.0,221.0,0.0,True,True
1377,meaningful,mean_sacc_ampl,63.66866621712141,63.66866621712141,0.0,True,True
1377,meaningful,mean_sacc_dur,47.413276018099694,47.413276018099694,0.0,True,True
1377,meaningful,regression_count,50.0,10.0,4.0,False,
1377,pseudo,fix_count,272.0,272.0,0.0,True,True
1377,pseudo,mean_fix_dur,462.67992647058674,462.67992647058674,0.0,True,True
1377,pseudo,total_fix_dur,125848.9399999996,125848.9399999996,0.0,True,True
1377,pseudo,sacc_count,271.0,271.0,0.0,True,True
1377,pseudo,mean_sacc_ampl,52.377723480574346,52.377723480574346,0.0,True,True
1377,pseudo,mean_sacc_dur,47.58200369003861,47.58200369003861,0.0,True,True
1377,pseudo,regression_count,64.0,15.0,3.2666666666666666,False,
1380,syllables,fix_count,154.0,154.0,0.0,True,True
1380,syllables,mean_fix_dur,517.6130714285669,517.6130714285669,0.0,True,True
1380,syllables,total_fix_dur,79712.4129999993,79712.4129999993,0.0,True,True
1380,syllables,sacc_count,153.0,153.0,0.0,True,True
1380,syllables,mean_sacc_ampl,118.05216810979167,118.05216810979168,1.203777528421632e-16,True,True
1380,syllables,mean_sacc_dur,52.4678562091541,52.4678562091541,0.0,True,True
1380,syllables,regression_count,34.0,10.0,2.4,False,
1380,meaningful,fix_count,203.0,203.0,0.0,True,True
1380,meaningful,mean_fix_dur,465.7526453201994,465.7526453201994,0.0,True,True
1380,meaningful,total_fix_dur,94547.78700000048,94547.78700000048,0.0,True,True
1380,meaningful,sacc_count,202.0,202.0,0.0,True,True
1380,meaningful,mean_sacc_ampl,67.37652081072122,67.37652081072122,0.0,True,True
1380,meaningful,mean_sacc_dur,37.2023712871285,37.2023712871285,0.0,True,True
1380,meaningful,regression_count,29.0,9.0,2.2222222222222223,False,
1380,pseudo,fix_count,241.0,241.0,0.0,True,True
1380,pseudo,mean_fix_dur,657.0008838174313,657.0008838174313,0.0,True,True
1380,pseudo,total_fix_dur,158337.21300000092,158337.21300000092,0.0,True,True
1380,pseudo,sacc_count,240.0,240.0,0.0,True,True
1380,pseudo,mean_sacc_ampl,56.43736901480238,56.43736901480238,0.0,True,True
1380,pseudo,mean_sacc_dur,38.064583333326546,38.06458333332655,1.866676772836237e-16,True,True
1380,pseudo,regression_count,34.0,11.0,2.090909090909091,False,
1398,syllables,fix_count,156.0,156.0,0.0,True,True
1398,syllables,mean_fix_dur,463.16471794871944,463.1647179487194,1.2272830087869861e-16,True,True
1398,syllables,total_fix_dur,72253.69600000023,72253.69600000023,0.0,True,True
1398,syllables,sacc_count,155.0,155.0,0.0,True,True
1398,syllables,mean_sacc_ampl,143.1634577376873,143.1634577376873,0.0,True,True
1398,syllables,mean_sacc_dur,39.96923870967566,39.96923870967566,0.0,True,True
1398,syllables,regression_count,25.0,14.0,0.7857142857142857,False,
1398,meaningful,fix_count,169.0,169.0,0.0,True,True
1398,meaningful,mean_fix_dur,363.9908343195253,363.9908343195253,0.0,True,True
1398,meaningful,total_fix_dur,61514.45099999977,61514.45099999977,0.0,True,True
1398,meaningful,sacc_count,168.0,168.0,0.0,True,True
1398,meaningful,mean_sacc_ampl,84.12032171551428,84.12032171551428,0.0,True,True
1398,meaningful,mean_sacc_dur,40.42567261904783,40.42567261904783,0.0,True,True
1398,meaningful,regression_count,28.0,8.0,2.5,False,
1398,pseudo,fix_count,258.0,258.0,0.0,True,True
1398,pseudo,mean_fix_dur,536.9592286821661,536.9592286821661,0.0,True,True
1398,pseudo,total_fix_dur,138535.48099999886,138535.48099999886,0.0,True,True
1398,pseudo,sacc_count,257.0,257.0,0.0,True,True
1398,pseudo,mean_sacc_ampl,54.783728039108375,54.783728039108375,0.0,True,True
1398,pseudo,mean_sacc_dur,41.569287937746026,41.569287937746026,0.0,True,True
1398,pseudo,regression_count,52.0,14.0,2.7142857142857144,False,
1405,syllables,fix_count,203.0,203.0,0.0,True,True
1405,syllables,mean_fix_dur,464.2505911330043,464.2505911330043,0.0,True,True
1405,syllables,total_fix_dur,94242.86999999988,94242.86999999988,0.0,True,True
1405,syllables,sacc_count,202.0,202.0,0.0,True,True
1405,syllables,mean_sacc_ampl,103.08938938296468,103.08938938296468,0.0,True,True
1405,syllables,mean_sacc_dur,53.425183168316195,53.4251831683162,1.3299771636187621e-16,True,True
1405,syllables,regression_count,44.0,16.0,1.75,False,
1405,meaningful,fix_count,254.0,254.0,0.0,True,True
1405,meaningful,mean_fix_dur,473.3122755905529,473.3122755905529,0.0,True,True
1405,meaningful,total_fix_dur,120221.31800000044,120221.31800000044,0.0,True,True
1405,meaningful,sacc_count,253.0,253.0,0.0,True,True
1405,meaningful,mean_sacc_ampl,71.16203169359908,71.16203169359908,0.0,True,True
1405,meaningful,mean_sacc_dur,46.81023715414924,46.81023715414924,0.0,True,True
1405,meaningful,regression_count,49.0,19.0,1.5789473684210527,False,
1405,pseudo,fix_count,293.0,293.0,0.0,True,True
1405,pseudo,mean_fix_dur,702.2292662115995,702.2292662115995,0.0,True,True
1405,pseudo,total_fix_dur,205753.17499999865,205753.17499999865,0.0,True,True
1405,pseudo,sacc_count,292.0,292.0,0.0,True,True
1405,pseudo,mean_sacc_ampl,54.344335085671794,54.344335085671794,0.0,True,True
1405,pseudo,mean_sacc_dur,47.54598630136373,47.54598630136373,0.0,True,True
1405,pseudo,regression_count,74.0,15.0,3.933333333333333,False,
1417,syllables,fix_count,123.0,123.0,0.0,True,True
1417,syllables,mean_fix_dur,602.0292926829283,602.0292926829283,0.0,True,True
1417,syllables,total_fix_dur,74049.60300000018,74049.60300000018,0.0,True,True
1417,syllables,sacc_count,122.0,122.0,0.0,True,True
1417,syllables,mean_sacc_ampl,150.00433305625526,150.00433305625526,0.0,True,True
1417,syllables,mean_sacc_dur,47.73270491803147,47.73270491803147,0.0,True,True
1417,syllables,regression_count,14.0,7.0,1.0,False,
1417,meaningful,fix_count,183.0,183.0,0.0,True,True
1417,meaningful,mean_fix_dur,347.1840928961775,347.1840928961775,0.0,True,True
1417,meaningful,total_fix_dur,63534.68900000048,63534.68900000048,0.0,True,True
1417,meaningful,sacc_count,182.0,182.0,0.0,True,True
1417,meaningful,mean_sacc_ampl,88.07549156646576,88.07549156646576,0.0,True,True
1417,meaningful,mean_sacc_dur,42.41302747252541,42.41302747252541,0.0,True,True
1417,meaningful,regression_count,45.0,21.0,1.1428571428571428,False,
1417,pseudo,fix_count,263.0,263.0,0.0,True,True
1417,pseudo,mean_fix_dur,511.72955513308614,511.7295551330861,1.1108097683751076e-16,True,True
1417,pseudo,total_fix_dur,134584.87300000165,134584.87300000165,0.0,True,True
1417,pseudo,sacc_count,262.0,262.0,0.0,True,True
1417,pseudo,mean_sacc_ampl,62.180238185632476,62.18023818563248,1.142714721739808e-16,True,True
1417,pseudo,mean_sacc_dur,45.2295877862551,45.2295877862551,0.0,True,True
1417,pseudo,regression_count,66.0,23.0,1.8695652173913044,False,
1421,syllables,fix_count,176.0,176.0,0.0,True,True
1421,syllables,mean_fix_dur,503.5697329545467,503.5697329545467,0.0,True,True
1421,syllables,total_fix_dur,88628.27300000022,88628.27300000022,0.0,True,True
1421,syllables,sacc_count,175.0,175.0,0.0,True,True
1421,syllables,mean_sacc_ampl,128.672512424197,128.672512424197,0.0,True,True
1421,syllables,mean_sacc_dur,56.0632228571406,56.0632228571406,0.0,True,True
1421,syllables,regression_count,53.0,26.0,1.0384615384615385,False,
1421,meaningful,fix_count,271.0,271.0,0.0,True,True
1421,meaningful,mean_fix_dur,458.9278191881919,458.9278191881919,0.0,True,True
1421,meaningful,total_fix_dur,124369.43900000001,124369.439,1.1700555494478715e-16,True,True
1421,meaningful,sacc_count,270.0,270.0,0.0,True,True
1421,meaningful,mean_sacc_ampl,71.90439210990436,71.90439210990436,0.0,True,True
1421,meaningful,mean_sacc_dur,43.47594814814446,43.47594814814446,0.0,True,True
1421,meaningful,regression_count,89.0,39.0,1.2820512820512822,False,
1421,pseudo,fix_count,439.0,439.0,0.0,True,True
1421,pseudo,mean_fix_dur,622.594323462421,622.594323462421,0.0,True,True
1421,pseudo,total_fix_dur,273318.90800000285,273318.90800000285,0.0,True,True
1421,pseudo,sacc_count,438.0,438.0,0.0,True,True
1421,pseudo,mean_sacc_ampl,48.89623613399405,48.89623613399405,0.0,True,True
1421,pseudo,mean_sacc_dur,51.769118721459215,51.769118721459215,0.0,True,True
1421,pseudo,regression_count,127.0,45.0,1.8222222222222222,False,
1459,syllables,fix_count,205.0,205.0,0.0,True,True
1459,syllables,mean_fix_dur,775.5608243902416,775.5608243902416,0.0,True,True
1459,syllables,total_fix_dur,158989.96899999952,158989.96899999952,0.0,True,True
1459,syllables,sacc_count,204.0,204.0,0.0,True,True
1459,syllables,mean_sacc_ampl,131.53626492147163,131.53626492147163,0.0,True,True
1459,syllables,mean_sacc_dur,36.26973529412113,36.26973529412113,0.0,True,True
1459,syllables,regression_count,61.0,27.0,1.2592592592592593,False,
1459,meaningful,fix_count,245.0,245.0,0.0,True,True
1459,meaningful,mean_fix_dur,552.5210489795924,552.5210489795924,0.0,True,True
1459,meaningful,total_fix_dur,135367.65700000012,135367.65700000012,0.0,True,True
1459,meaningful,sacc_count,244.0,244.0,0.0,True,True
1459,meaningful,mean_sacc_ampl,75.95909441337005,75.95909441337005,0.0,True,True
1459,meaningful,mean_sacc_dur,31.30924180327947,31.30924180327947,0.0,True,True
1459,meaningful,regression_count,84.0,37.0,1.2702702702702702,False,
1459,pseudo,fix_count,480.0,480.0,0.0,True,True
1459,pseudo,mean_fix_dur,879.905097916667,879.905097916667,0.0,True,True
1459,pseudo,total_fix_dur,422354.44700000016,422354.44700000016,0.0,True,True
1459,pseudo,sacc_count,479.0,479.0,0.0,True,True
1459,pseudo,mean_sacc_ampl,52.78911944717081,52.78911944717081,0.0,True,True
1459,pseudo,mean_sacc_dur,36.50619624217288,36.50619624217288,0.0,True,True
1459,pseudo,regression_count,170.0,66.0,1.5757575757575757,False,
1476,syllables,fix_count,259.0,259.0,0.0,True,True
1476,syllables,mean_fix_dur,629.4100733590733,629.4100733590733,0.0,True,True
1476,syllables,total_fix_dur,163017.20899999997,163017.20899999997,0.0,True,True
1476,syllables,sacc_count,258.0,258.0,0.0,True,True
1476,syllables,mean_sacc_ampl,102.37345386623886,102.37345386623886,0.0,True,True
1476,syllables,mean_sacc_dur,49.99604263565888,49.99604263565888,0.0,True,True
1476,syllables,regression_count,68.0,18.0,2.7777777777777777,False,
1476,meaningful,fix_count,391.0,391.0,0.0,True,True
1476,meaningful,mean_fix_dur,568.6334271099737,568.6334271099737,0.0,True,True
1476,meaningful,total_fix_dur,222335.6699999997,222335.6699999997,0.0,True,True
1476,meaningful,sacc_count,390.0,390.0,0.0,True,True
1476,meaningful,mean_sacc_ampl,51.151221627155444,51.15122162715544,1.3891021820344628e-16,True,True
1476,meaningful,mean_sacc_dur,33.60817179487457,33.60817179487457,0.0,True,True
1476,meaningful,regression_count,119.0,29.0,3.103448275862069,False,
1476,pseudo,fix_count,333.0,333.0,0.0,True,True
1476,pseudo,mean_fix_dur,618.6442042042106,618.6442042042106,0.0,True,True
1476,pseudo,total_fix_dur,206008.5200000021,206008.5200000021,0.0,True,True
1476,pseudo,sacc_count,332.0,332.0,0.0,True,True
1476,pseudo,mean_sacc_ampl,46.73918201697818,46.73918201697816,3.040458583558408e-16,True,True
1476,pseudo,mean_sacc_dur,39.071162650605004,39.07116265060501,1.8185861068792575e-16,True,True
1476,pseudo,regression_count,100.0,29.0,2.4482758620689653,False,
1571,syllables,fix_count,178.0,178.0,0.0,True,True
1571,syllables,mean_fix_dur,560.2873707865156,560.2873707865156,0.0,True,True
1571,syllables,total_fix_dur,99731.15199999977,99731.15199999975,1.4591143225104716e-16,True,True
1571,syllables,sacc_count,177.0,177.0,0.0,True,True
1571,syllables,mean_sacc_ampl,125.76052178203895,125.76052178203896,1.1299933010640218e-16,True,True
1571,syllables,mean_sacc_dur,43.54404519774259,43.54404519774259,0.0,True,True
1571,syllables,regression_count,41.0,30.0,0.36666666666666664,False,
1571,meaningful,fix_count,249.0,249.0,0.0,True,True
1571,meaningful,mean_fix_dur,412.526080321284,412.526080321284,0.0,True,True
1571,meaningful,total_fix_dur,102718.99399999972,102718.99399999972,0.0,True,True
1571,meaningful,sacc_count,248.0,248.0,0.0,True,True
1571,meaningful,mean_sacc_ampl,68.89408557441078,68.89408557441078,0.0,True,True
1571,meaningful,mean_sacc_dur,41.68960483870544,41.68960483870544,0.0,True,True
1571,meaningful,regression_count,52.0,22.0,1.3636363636363635,False,
1571,pseudo,fix_count,272.0,272.0,0.0,True,True
1571,pseudo,mean_fix_dur,841.1496580882316,841.1496580882316,0.0,True,True
1571,pseudo,total_fix_dur,228792.706999999,228792.706999999,0.0,True,True
1571,pseudo,sacc_count,271.0,271.0,0.0,True,True
1571,pseudo,mean_sacc_ampl,52.341093656536316,52.34109365653632,1.357523670450413e-16,True,True
